,"timestamp","value"
612,"2014-04-03 03:00:00",36.741726843
613,"2014-04-03 03:05:00",39.5837410767
614,"2014-04-03 03:10:00",35.2276638886
615,"2014-04-03 03:15:00",33.695990237
616,"2014-04-03 03:20:00",38.038012484
617,"2014-04-03 03:25:00",33.7236837803
618,"2014-04-03 03:30:00",38.2018768115
619,"2014-04-03 03:35:00",32.7314909482
620,"2014-04-03 03:40:00",34.1804956811
621,"2014-04-03 03:45:00",36.2185987465
622,"2014-04-03 03:50:00",33.3441757898
623,"2014-04-03 03:55:00",37.1411968252
624,"2014-04-03 04:00:00",30.1752314314
625,"2014-04-03 04:05:00",34.1770901047
626,"2014-04-03 04:10:00",39.8637584726
627,"2014-04-03 04:15:00",37.1090186253
628,"2014-04-03 04:20:00",37.1752273499
629,"2014-04-03 04:25:00",32.4138884324
630,"2014-04-03 04:30:00",30.3359509302
631,"2014-04-03 04:35:00",39.9237923005
632,"2014-04-03 04:40:00",38.7953442738
633,"2014-04-03 04:45:00",33.7926424378
634,"2014-04-03 04:50:00",31.5622411399
635,"2014-04-03 04:55:00",39.6777459518
636,"2014-04-03 05:00:00",30.8414250372
637,"2014-04-03 05:05:00",35.0837250613
638,"2014-04-03 05:10:00",35.7370523506
639,"2014-04-03 05:15:00",33.9500737915
640,"2014-04-03 05:20:00",37.7270413952
641,"2014-04-03 05:25:00",35.6545276405
642,"2014-04-03 05:30:00",35.2619011047
643,"2014-04-03 05:35:00",33.8131225647
644,"2014-04-03 05:40:00",36.443147926
645,"2014-04-03 05:45:00",31.0223419676
646,"2014-04-03 05:50:00",32.1453093975
647,"2014-04-03 05:55:00",38.0380192261
648,"2014-04-03 06:00:00",30.8437982011
649,"2014-04-03 06:05:00",33.8294174031
650,"2014-04-03 06:10:00",32.959328103
651,"2014-04-03 06:15:00",38.7232984811
652,"2014-04-03 06:20:00",37.8083292695
653,"2014-04-03 06:25:00",35.1764122006
654,"2014-04-03 06:30:00",36.5999377257
655,"2014-04-03 06:35:00",37.1708458113
656,"2014-04-03 06:40:00",31.1033553173
657,"2014-04-03 06:45:00",34.6937996088
658,"2014-04-03 06:50:00",31.4796163361
659,"2014-04-03 06:55:00",32.7656547391
660,"2014-04-03 07:00:00",33.5178022262
661,"2014-04-03 07:05:00",32.5923345819
662,"2014-04-03 07:10:00",36.962955449
663,"2014-04-03 07:15:00",34.9120673995
664,"2014-04-03 07:20:00",34.077729893
665,"2014-04-03 07:25:00",39.5707797485
666,"2014-04-03 07:30:00",37.5362563422
667,"2014-04-03 07:35:00",32.4513103121
668,"2014-04-03 07:40:00",30.6798082798
669,"2014-04-03 07:45:00",30.7222187863
670,"2014-04-03 07:50:00",37.3659020375
671,"2014-04-03 07:55:00",37.0286952929
672,"2014-04-03 08:00:00",32.6575375239
673,"2014-04-03 08:05:00",31.5771765605
674,"2014-04-03 08:10:00",32.2068659885
675,"2014-04-03 08:15:00",31.7742173227
676,"2014-04-03 08:20:00",32.6689889864
677,"2014-04-03 08:25:00",31.9357894368
678,"2014-04-03 08:30:00",38.0073566109
679,"2014-04-03 08:35:00",36.5644117332
680,"2014-04-03 08:40:00",31.150168113
681,"2014-04-03 08:45:00",32.613497806
682,"2014-04-03 08:50:00",30.459531772
683,"2014-04-03 08:55:00",37.5801822088
684,"2014-04-03 09:00:00",32.146841209
685,"2014-04-03 09:05:00",32.7700116139
686,"2014-04-03 09:10:00",32.257626362
687,"2014-04-03 09:15:00",36.7427239867
688,"2014-04-03 09:20:00",34.2517443772
689,"2014-04-03 09:25:00",30.2405710777
690,"2014-04-03 09:30:00",38.8698370418
691,"2014-04-03 09:35:00",38.6619353249
692,"2014-04-03 09:40:00",30.0040111434
693,"2014-04-03 09:45:00",34.8232685466
694,"2014-04-03 09:50:00",37.1256804658
695,"2014-04-03 09:55:00",31.4490778256
696,"2014-04-03 10:00:00",34.5054071999
697,"2014-04-03 10:05:00",31.6715222131
698,"2014-04-03 10:10:00",30.7013595225
699,"2014-04-03 10:15:00",33.9596904354
700,"2014-04-03 10:20:00",33.8512827108
701,"2014-04-03 10:25:00",33.9826039739
702,"2014-04-03 10:30:00",34.1215911182
703,"2014-04-03 10:35:00",36.4549881974
704,"2014-04-03 10:40:00",35.9508465984
705,"2014-04-03 10:45:00",37.9600361369
706,"2014-04-03 10:50:00",30.2683169732
707,"2014-04-03 10:55:00",39.1839240542
708,"2014-04-03 11:00:00",36.206031857
709,"2014-04-03 11:05:00",38.0223731786
710,"2014-04-03 11:10:00",37.832534673
711,"2014-04-03 11:15:00",39.2685690283
712,"2014-04-03 11:20:00",35.5274374691
713,"2014-04-03 11:25:00",35.2762351006
714,"2014-04-03 11:30:00",32.5029991333
715,"2014-04-03 11:35:00",39.2054371868
716,"2014-04-03 11:40:00",32.5468133512
717,"2014-04-03 11:45:00",30.9338721278
719,"2014-04-03 11:55:00",37.8534705016
720,"2014-04-03 12:00:00",34.1149807091
721,"2014-04-03 12:05:00",39.9719050486
722,"2014-04-03 12:10:00",35.0368483717
723,"2014-04-03 12:15:00",34.5103180371
724,"2014-04-03 12:20:00",37.6586171396
725,"2014-04-03 12:25:00",39.9741452005
726,"2014-04-03 12:30:00",34.0971930507
727,"2014-04-03 12:35:00",37.1361464578
728,"2014-04-03 12:40:00",39.8752335364
729,"2014-04-03 12:45:00",36.668503324
730,"2014-04-03 12:50:00",31.064663759
731,"2014-04-03 12:55:00",36.6825423725
732,"2014-04-03 13:00:00",37.0607418082
733,"2014-04-03 13:05:00",32.7497750153
734,"2014-04-03 13:10:00",39.3919534187
735,"2014-04-03 13:15:00",36.2755306524
736,"2014-04-03 13:20:00",34.7355604812
737,"2014-04-03 13:25:00",35.1609190419
738,"2014-04-03 13:30:00",30.5472715918
739,"2014-04-03 13:35:00",36.9409472779
740,"2014-04-03 13:40:00",31.3010762101
741,"2014-04-03 13:45:00",31.0213248388
742,"2014-04-03 13:50:00",39.5709283718
743,"2014-04-03 13:55:00",39.6593938826
744,"2014-04-03 14:00:00",37.5617769757
745,"2014-04-03 14:05:00",34.1010960688
746,"2014-04-03 14:10:00",38.4590834895
747,"2014-04-03 14:15:00",30.4063248116
748,"2014-04-03 14:20:00",31.9518765848
749,"2014-04-03 14:25:00",34.6908321142
750,"2014-04-03 14:30:00",36.2318652275
751,"2014-04-03 14:35:00",33.0136162511
752,"2014-04-03 14:40:00",37.5261854879
753,"2014-04-03 14:45:00",32.2358975826
754,"2014-04-03 14:50:00",30.0719632722
755,"2014-04-03 14:55:00",37.6198713667
756,"2014-04-03 15:00:00",30.0054416993
757,"2014-04-03 15:05:00",35.4478838276
758,"2014-04-03 15:10:00",34.3436693866
759,"2014-04-03 15:15:00",33.886710065
760,"2014-04-03 15:20:00",34.0057779749
761,"2014-04-03 15:25:00",38.5142546238
762,"2014-04-03 15:30:00",35.4743207062
763,"2014-04-03 15:35:00",38.1976297026
764,"2014-04-03 15:40:00",30.4337825793
765,"2014-04-03 15:45:00",35.6839006001
766,"2014-04-03 15:50:00",34.5948718084
767,"2014-04-03 15:55:00",39.0828868019
768,"2014-04-03 16:00:00",32.1428303596
769,"2014-04-03 16:05:00",34.1404320688
770,"2014-04-03 16:10:00",39.2548369093
771,"2014-04-03 16:15:00",30.6930869601
772,"2014-04-03 16:20:00",39.0726259467
773,"2014-04-03 16:25:00",34.0164580849
774,"2014-04-03 16:30:00",34.5857347822
775,"2014-04-03 16:35:00",34.7529884655
776,"2014-04-03 16:40:00",34.9207298668
777,"2014-04-03 16:45:00",31.716220267
778,"2014-04-03 16:50:00",33.6866121396
779,"2014-04-03 16:55:00",36.2607616827
780,"2014-04-03 17:00:00",37.4498482326
781,"2014-04-03 17:05:00",33.7959555099
782,"2014-04-03 17:10:00",38.4533999316
783,"2014-04-03 17:15:00",32.3363255038
784,"2014-04-03 17:20:00",36.7048622759
785,"2014-04-03 17:25:00",38.4332683259
786,"2014-04-03 17:30:00",37.5992405302
787,"2014-04-03 17:35:00",36.7852506469
788,"2014-04-03 17:40:00",34.2247275929
789,"2014-04-03 17:45:00",36.6363696658
790,"2014-04-03 17:50:00",37.2771716479
791,"2014-04-03 17:55:00",34.3383468036
792,"2014-04-03 18:00:00",36.8565681139
793,"2014-04-03 18:05:00",33.3656152122
794,"2014-04-03 18:10:00",35.2132588782
795,"2014-04-03 18:15:00",34.3491795213
796,"2014-04-03 18:20:00",36.6870114336
797,"2014-04-03 18:25:00",31.4631385565
798,"2014-04-03 18:30:00",32.2933587459
799,"2014-04-03 18:35:00",30.7353779584
800,"2014-04-03 18:40:00",46.9118118361
801,"2014-04-03 18:45:00",40.0637799553
802,"2014-04-03 18:50:00",44.2726068347
803,"2014-04-03 18:55:00",46.5487886057
804,"2014-04-03 19:00:00",41.5430475085
805,"2014-04-03 19:05:00",46.7685929218
806,"2014-04-03 19:10:00",44.5393260378
807,"2014-04-03 19:15:00",46.3317055343
808,"2014-04-03 19:20:00",40.6514070985
809,"2014-04-03 19:25:00",43.9989381848
810,"2014-04-03 19:30:00",46.1248394209
811,"2014-04-03 19:35:00",46.2062186036
812,"2014-04-03 19:40:00",40.3645098564
813,"2014-04-03 19:45:00",44.1696859738
814,"2014-04-03 19:50:00",46.8971066763
815,"2014-04-03 19:55:00",43.8086160257
816,"2014-04-03 20:00:00",42.6010795217
817,"2014-04-03 20:05:00",46.3851474871
818,"2014-04-03 20:10:00",48.7360370095
819,"2014-04-03 20:15:00",48.0573008383
820,"2014-04-03 20:20:00",49.9921137135
821,"2014-04-03 20:25:00",47.9890523722
822,"2014-04-03 20:30:00",41.8007115898
823,"2014-04-03 20:35:00",45.4993967708
824,"2014-04-03 20:40:00",44.8228547676
825,"2014-04-03 20:45:00",43.8658294351
826,"2014-04-03 20:50:00",40.6112195643
827,"2014-04-03 20:55:00",47.7059521907
828,"2014-04-03 21:00:00",41.2362012637
829,"2014-04-03 21:05:00",46.5885599653
830,"2014-04-03 21:10:00",40.3485583988
831,"2014-04-03 21:15:00",41.1813225678
832,"2014-04-03 21:20:00",43.6853440361
833,"2014-04-03 21:25:00",42.4861289173
834,"2014-04-03 21:30:00",47.4740924218
835,"2014-04-03 21:35:00",43.5785761354
836,"2014-04-03 21:40:00",49.2897335421
837,"2014-04-03 21:45:00",41.453673633
838,"2014-04-03 21:50:00",46.8580763599
839,"2014-04-03 21:55:00",46.8138565427
840,"2014-04-03 22:00:00",43.7568142524
841,"2014-04-03 22:05:00",40.2557381229
842,"2014-04-03 22:10:00",43.1240560227
843,"2014-04-03 22:15:00",42.523542984
844,"2014-04-03 22:20:00",43.1518355943
845,"2014-04-03 22:25:00",46.7128303102
846,"2014-04-03 22:30:00",40.6051455054
847,"2014-04-03 22:35:00",46.4930069961
848,"2014-04-03 22:40:00",44.3492401499
849,"2014-04-03 22:45:00",41.3845711036
850,"2014-04-03 22:50:00",44.7253141795
851,"2014-04-03 22:55:00",42.1880378235
852,"2014-04-03 23:00:00",47.2958254603
853,"2014-04-03 23:05:00",43.364278766
854,"2014-04-03 23:10:00",43.7345208376
855,"2014-04-03 23:15:00",48.8940318048
856,"2014-04-03 23:20:00",49.5609460594
857,"2014-04-03 23:25:00",46.5588970067
858,"2014-04-03 23:30:00",42.4635113599
859,"2014-04-03 23:35:00",44.0762643483
860,"2014-04-03 23:40:00",44.0686146885
861,"2014-04-03 23:45:00",40.1588960302
862,"2014-04-03 23:50:00",40.0158683013
863,"2014-04-03 23:55:00",48.3674765447
864,"2014-04-04 00:00:00",44.8576235585
865,"2014-04-04 00:05:00",45.0312985686
866,"2014-04-04 00:10:00",42.4548881652
867,"2014-04-04 00:15:00",49.8774822551
868,"2014-04-04 00:20:00",45.3252849246
869,"2014-04-04 00:25:00",40.9495359356
870,"2014-04-04 00:30:00",45.3412884823
871,"2014-04-04 00:35:00",44.9224058332
872,"2014-04-04 00:40:00",44.76687561
873,"2014-04-04 00:45:00",42.1644686099
874,"2014-04-04 00:50:00",41.8420411031
875,"2014-04-04 00:55:00",40.2308376133
876,"2014-04-04 01:00:00",41.6146719054
877,"2014-04-04 01:05:00",48.9105935485
878,"2014-04-04 01:10:00",49.5821653625
879,"2014-04-04 01:15:00",41.107043115
880,"2014-04-04 01:20:00",48.3880354237
881,"2014-04-04 01:25:00",40.1177433979
882,"2014-04-04 01:30:00",47.0098169674
883,"2014-04-04 01:35:00",45.6219052576
884,"2014-04-04 01:40:00",44.4317775459
885,"2014-04-04 01:45:00",42.5206151547
886,"2014-04-04 01:50:00",45.2147005349
887,"2014-04-04 01:55:00",41.397942611
888,"2014-04-04 02:00:00",47.6149037572
889,"2014-04-04 02:05:00",43.1883673623
890,"2014-04-04 02:10:00",47.0904974264
891,"2014-04-04 02:15:00",46.0608768029
892,"2014-04-04 02:20:00",46.1298732223
893,"2014-04-04 02:25:00",48.6065463512
894,"2014-04-04 02:30:00",41.8062671072
895,"2014-04-04 02:35:00",46.3589634799
896,"2014-04-04 02:40:00",41.2933400652
897,"2014-04-04 02:45:00",49.9747770826
898,"2014-04-04 02:50:00",49.9617014527
899,"2014-04-04 02:55:00",45.9745142296
900,"2014-04-04 03:00:00",46.8546378724
901,"2014-04-04 03:05:00",47.4817698339
902,"2014-04-04 03:10:00",49.7074114711
903,"2014-04-04 03:15:00",48.0144383424
904,"2014-04-04 03:20:00",48.4119588976
905,"2014-04-04 03:25:00",43.8523724569
906,"2014-04-04 03:30:00",42.7318999363
907,"2014-04-04 03:35:00",48.6946491249
908,"2014-04-04 03:40:00",49.6543030632
909,"2014-04-04 03:45:00",47.1353466316
910,"2014-04-04 03:50:00",44.216716177
911,"2014-04-04 03:55:00",44.0806585612
912,"2014-04-04 04:00:00",44.7151638674
913,"2014-04-04 04:05:00",42.3460133897
914,"2014-04-04 04:10:00",48.5405119728
915,"2014-04-04 04:15:00",43.7525200153
916,"2014-04-04 04:20:00",48.975563443
917,"2014-04-04 04:25:00",41.8635463445
918,"2014-04-04 04:30:00",46.8393971085
919,"2014-04-04 04:35:00",42.7699686274
920,"2014-04-04 04:40:00",46.2904608591
921,"2014-04-04 04:45:00",47.0082293501
922,"2014-04-04 04:50:00",43.5853677891
923,"2014-04-04 04:55:00",47.0266905648
924,"2014-04-04 05:00:00",45.1684773699
925,"2014-04-04 05:05:00",41.4306104061
926,"2014-04-04 05:10:00",43.7983456551
927,"2014-04-04 05:15:00",40.0334870355
928,"2014-04-04 05:20:00",49.2948588959
929,"2014-04-04 05:25:00",41.8021136391
930,"2014-04-04 05:30:00",44.783585456
931,"2014-04-04 05:35:00",48.776246488
932,"2014-04-04 05:40:00",44.11094462
933,"2014-04-04 05:45:00",49.334759143
934,"2014-04-04 05:50:00",41.5509145711
935,"2014-04-04 05:55:00",44.0196223158
936,"2014-04-04 06:00:00",44.2790064344
937,"2014-04-04 06:05:00",42.1884844611
938,"2014-04-04 06:10:00",42.7212058362
939,"2014-04-04 06:15:00",47.344036147
940,"2014-04-04 06:20:00",47.5638421588
941,"2014-04-04 06:25:00",45.1912167046
942,"2014-04-04 06:30:00",40.1640201907
943,"2014-04-04 06:35:00",41.7731635702
944,"2014-04-04 06:40:00",41.827326623
945,"2014-04-04 06:45:00",48.780359792
946,"2014-04-04 06:50:00",44.2864279606
947,"2014-04-04 06:55:00",40.9323270681
948,"2014-04-04 07:00:00",46.268697355
949,"2014-04-04 07:05:00",49.6064515171
950,"2014-04-04 07:10:00",43.7200340858
951,"2014-04-04 07:15:00",40.3517324971
952,"2014-04-04 07:20:00",49.157448903
953,"2014-04-04 07:25:00",42.980291108
954,"2014-04-04 07:30:00",45.1302856626
955,"2014-04-04 07:35:00",41.0648380427
956,"2014-04-04 07:40:00",41.5111884117
957,"2014-04-04 07:45:00",44.3281765681
958,"2014-04-04 07:50:00",48.2981459487
959,"2014-04-04 07:55:00",45.7397193098
960,"2014-04-04 08:00:00",41.3675534402
961,"2014-04-04 08:05:00",48.3394823401
962,"2014-04-04 08:10:00",47.5551392599
963,"2014-04-04 08:15:00",42.7294456328
964,"2014-04-04 08:20:00",43.1596711068
965,"2014-04-04 08:25:00",46.497636911
966,"2014-04-04 08:30:00",40.1377541905
967,"2014-04-04 08:35:00",47.9311044
968,"2014-04-04 08:40:00",42.4734551153
969,"2014-04-04 08:45:00",44.6242568071
970,"2014-04-04 08:50:00",49.2777906672
971,"2014-04-04 08:55:00",45.2644563982
972,"2014-04-04 09:00:00",41.7361128339
973,"2014-04-04 09:05:00",42.6994484838
974,"2014-04-04 09:10:00",42.1102677403
975,"2014-04-04 09:15:00",44.5619113199
976,"2014-04-04 09:20:00",49.8102520375
977,"2014-04-04 09:25:00",48.9264777468
978,"2014-04-04 09:30:00",42.7657086644
979,"2014-04-04 09:35:00",47.3269387137
980,"2014-04-04 09:40:00",43.3100527904
981,"2014-04-04 09:45:00",41.7307543824
982,"2014-04-04 09:50:00",47.5075854596
983,"2014-04-04 09:55:00",43.5444404254
984,"2014-04-04 10:00:00",47.3127952535
985,"2014-04-04 10:05:00",47.8795849514
986,"2014-04-04 10:10:00",44.7823972033
987,"2014-04-04 10:15:00",44.4887395452
988,"2014-04-04 10:20:00",45.7934262573
989,"2014-04-04 10:25:00",41.8187140426
990,"2014-04-04 10:30:00",40.850140756
991,"2014-04-04 10:35:00",43.7365585726
992,"2014-04-04 10:40:00",48.7944467438
993,"2014-04-04 10:45:00",45.5891587518
994,"2014-04-04 10:50:00",40.1246433935
995,"2014-04-04 10:55:00",44.5703802785
996,"2014-04-04 11:00:00",48.7736904793
997,"2014-04-04 11:05:00",42.0979665686
998,"2014-04-04 11:10:00",41.3949432929
999,"2014-04-04 11:15:00",46.6789073603
